inscricao,idade,sexo,conclusao_ens_med,tipo_ens_med,treineiro,cadeira_canhoto,gestante,idoso,celular_na_residencia,internet_na_residencia,pessoas_na_residencia,renda_mensal_familiar,nota_ct,nota_ch,nota_lc,nota_mt,nota_redacao,estado,municipio,municipio_id
1816901,23,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,460.1,492.7,549.7,505.6,600.0,MG,SANTA LUZIA,3157807
4779253,24,F,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,,,,,,MG,LAGOA DA PRATA,3137205
91194,17,F,Cursando,1,1,0,0,0,1,B,4,Nenhuma Renda,372.9,510.0,499.6,418.8,600.0,MA,SÃO LUÍS,2111300
630294,18,F,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,465.4,575.6,578.5,403.6,900.0,MG,SANTA MARIA DE ITABIRA,3158003
2037787,19,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,477.6,480.8,511.8,551.1,540.0,AC,RIO BRANCO,1200401
1380692,29,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,385.7,477.1,493.0,397.4,560.0,ES,LINHARES,3203205
366018,23,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,383.9,446.3,401.1,425.5,500.0,PE,VITÓRIA DE SANTO ANTÃO,2616407
1149632,15,F,Cursando,1,1,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,BA,SALVADOR,2927408
1014186,28,F,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,,,,,,AP,MACAPÁ,1600303
1328163,19,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,SP,SÃO PAULO,3550308
255543,19,M,Cursando,2,0,0,0,0,1,B,5,2495.00 até 2994.00,389.9,504.1,553.3,385.7,740.0,BA,SALVADOR,2927408
2731717,18,M,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,498.8,537.6,524.1,561.0,600.0,PE,RECIFE,2611606
2764692,18,F,Cursando,2,0,0,0,0,1,A,4,<= 998.00,416.3,429.3,433.9,439.1,0.0,PE,SÃO JOÃO,2613206
2198794,46,F,Concluído,1,0,0,0,0,1,A,7,1996.00 até 2495.00,,514.0,574.1,,600.0,PA,BELÉM,1501402
4722562,27,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,,,,,,BA,JACOBINA,2917508
3556972,33,M,Concluído,1,0,0,0,0,1,A,6,<= 998.00,448.0,578.1,504.2,405.3,440.0,PI,LAGOA DO PIAUÍ,2205581
45124,19,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,,,,,,PA,BELÉM,1501402
3237082,18,M,Cursando,3,0,0,0,0,1,B,3,Nenhuma Renda,,,,,,SP,DIADEMA,3513801
1000493,43,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,462.4,413.6,446.2,421.7,200.0,AP,MACAPÁ,1600303
4109033,19,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,,,,,,RJ,SANTA MARIA MADALENA,3304607
4180284,21,M,Concluído,1,0,0,0,0,0,B,2,<= 998.00,421.9,473.2,485.7,575.7,560.0,CE,GUARACIABA DO NORTE,2305001
4684114,37,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,420.7,496.3,483.4,390.1,280.0,CE,FORTALEZA,2304400
4064882,58,M,Concluído,1,0,0,0,0,1,A,5,<= 998.00,,,,,,PA,ANANINDEUA,1500800
2275301,15,M,Cursando,1,1,0,0,0,1,B,2,998.00 até 1497.00,385.5,376.4,371.8,467.2,480.0,MA,SANTO ANTÔNIO DOS LOPES,2110302
4638288,17,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,545.2,553.9,586.5,631.1,880.0,BA,CENTRAL,2907608
4439369,16,M,Cursando,1,1,0,0,0,1,B,5,3992.00 até 4990.00,504.3,441.9,498.3,528.5,0.0,RO,PORTO VELHO,1100205
100163,18,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,525.9,544.6,531.2,457.7,700.0,MA,CAXIAS,2103000
4812913,17,F,Cursando,2,0,0,0,0,1,B,3,3992.00 até 4990.00,393.6,519.1,572.0,392.2,540.0,SC,JOINVILLE,4209102
2943075,18,M,Concluído,1,0,0,0,0,1,B,5,2495.00 até 2994.00,547.0,621.0,512.0,759.6,740.0,PA,BELÉM,1501402
2619068,17,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,SP,FRANCO DA ROCHA,3516408
2616287,58,F,Concluído,1,0,0,0,0,1,B,5,2994.00 até 3992.00,482.7,485.9,507.1,514.2,560.0,SP,SÃO PAULO,3550308
4766542,17,M,Cursando,1,1,0,0,0,1,B,5,2994.00 até 3992.00,471.1,623.6,567.5,582.5,640.0,MG,BELO HORIZONTE,3106200
3461269,25,F,Concluído,1,0,0,0,0,1,B,3,5988.00 até 6986.00,,,,,,RO,CACOAL,1100049
1658410,27,F,Concluído,1,0,0,0,0,1,B,6,1996.00 até 2495.00,480.6,484.4,523.9,533.4,640.0,MS,APARECIDA DO TABOADO,5001003
2479151,17,F,Cursando,1,1,0,0,0,1,B,5,1497.00 até 1996.00,493.1,393.3,496.7,504.6,500.0,MG,AMPARO DO SERRA,3102506
2715693,19,F,Cursando,2,0,0,0,0,0,A,3,Nenhuma Renda,,466.7,522.6,,280.0,BA,CANUDOS,2906824
4091350,29,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,457.4,457.7,516.1,584.3,580.0,AM,MANAUS,1302603
666288,17,F,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,576.3,631.6,598.8,678.2,620.0,MG,BELO HORIZONTE,3106200
2812812,44,F,Concluído,1,0,0,0,0,1,B,3,2495.00 até 2994.00,429.8,553.2,541.7,524.5,560.0,MG,BELO HORIZONTE,3106200
2458155,18,F,Cursando,2,0,0,0,0,1,A,3,<= 998.00,387.9,400.5,440.4,416.9,320.0,BA,ITAPICURU,2916500
4839761,16,F,Cursando,1,1,0,0,0,1,B,3,11976.00 até 14970.00,528.6,524.8,543.8,508.1,680.0,SP,ARARAQUARA,3503208
3951523,23,M,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,,,,,,AM,IRANDUBA,1301852
1611983,18,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,,,,,,MG,ALFENAS,3101607
1068890,24,F,Cursando,2,0,0,0,0,1,B,11,1497.00 até 1996.00,418.7,451.5,444.1,492.5,320.0,MA,SÃO LUÍS,2111300
4258621,22,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,437.5,459.6,463.9,431.2,500.0,SE,ARACAJU,2800308
800438,17,F,Cursando,2,0,0,0,0,1,B,4,6986.00 até 7984.00,449.9,531.5,566.4,548.7,680.0,SP,SÃO PAULO,3550308
3672383,18,M,Cursando,1,1,0,0,0,1,B,4,4990.00 até 5988.00,510.9,600.5,600.2,411.2,660.0,GO,GOIÂNIA,5208707
165486,18,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,552.4,590.0,598.8,516.9,680.0,CE,FORTALEZA,2304400
4744937,34,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,MG,MONTES CLAROS,3143302
2774133,25,F,Concluído,1,0,0,0,0,1,B,6,2994.00 até 3992.00,,,,,,MG,BELO HORIZONTE,3106200
721864,20,F,Concluído,1,0,0,0,0,1,B,3,5988.00 até 6986.00,,,,,,SC,JARAGUÁ DO SUL,4208906
1360027,24,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,430.0,,,457.6,,ES,CARIACICA,3201308
3781395,24,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,,,,,,PR,FAZENDA RIO GRANDE,4107652
4116764,25,M,Concluído,1,0,0,0,0,1,B,2,Nenhuma Renda,426.6,501.0,449.1,607.3,460.0,SP,DIADEMA,3513801
3154574,23,M,Concluído,1,0,0,0,0,1,A,5,<= 998.00,374.3,401.8,477.5,362.6,520.0,BA,JIQUIRIÇÁ,2918209
3246555,33,M,Concluído,1,0,0,0,0,1,B,5,2994.00 até 3992.00,,,,,,RS,SÃO LUIZ GONZAGA,4318903
3127390,18,M,Cursando,3,0,0,0,0,1,B,4,998.00 até 1497.00,364.2,448.6,415.3,508.6,680.0,AC,RIO BRANCO,1200401
234907,28,M,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,514.6,366.0,455.2,438.2,440.0,BA,ARACI,2902104
4449967,27,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,RO,JI-PARANÁ,1100122
2796118,31,F,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,461.0,462.3,556.6,477.7,800.0,MG,RAUL SOARES,3154002
4749685,30,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,,,,,,BA,SALVADOR,2927408
1572478,21,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,422.3,405.2,454.1,374.2,460.0,AL,ESTRELA DE ALAGOAS,2702553
1727945,21,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,462.3,458.7,501.4,511.0,600.0,DF,BRASÍLIA,5300108
4661871,55,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,,,,,,BA,SALVADOR,2927408
446050,23,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,473.8,544.0,505.4,372.4,460.0,BA,EUNÁPOLIS,2910727
3008805,17,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,,423.0,491.4,,560.0,SP,SOROCABA,3552205
1189763,14,F,Cursando,1,1,0,0,0,1,B,4,2495.00 até 2994.00,515.8,587.5,565.2,664.5,700.0,PB,PIRPIRITUBA,2511806
2928655,35,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,AC,RIO BRANCO,1200401
4538253,18,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,470.5,454.7,501.1,491.7,500.0,TO,PRAIA NORTE,1718303
2216103,17,F,Cursando,2,0,0,0,0,1,A,3,<= 998.00,404.4,482.7,517.8,526.7,780.0,PA,SANTARÉM,1506807
178079,19,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,465.4,535.5,531.9,536.2,580.0,TO,PALMAS,1721000
5057751,26,M,Concluído,1,0,0,0,0,1,B,1,<= 998.00,,,,,,RJ,RIO DE JANEIRO,3304557
90464,18,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,529.3,608.1,640.3,518.1,880.0,CE,FORTALEZA,2304400
3979697,33,F,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,401.8,569.3,558.2,546.1,620.0,MG,BOA ESPERANÇA,3107109
2933557,31,F,Concluído,1,0,0,0,0,1,B,7,3992.00 até 4990.00,493.7,551.2,559.3,543.9,620.0,TO,PORTO NACIONAL,1718204
1108551,27,F,Concluído,1,0,0,0,0,1,B,1,Nenhuma Renda,419.1,495.5,570.7,582.3,480.0,SP,GUARULHOS,3518800
4765548,17,M,Cursando,2,0,0,0,0,1,B,6,2495.00 até 2994.00,,,,,,MG,SENADOR FIRMINO,3165701
1346675,20,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,SP,SUZANO,3552502
2739937,20,F,Concluído,1,0,0,0,0,1,B,6,Nenhuma Renda,416.8,498.5,476.5,398.2,480.0,BA,CANUDOS,2906824
5026403,21,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,GO,MONTES CLAROS DE GOIÁS,5213707
127649,17,F,Cursando,3,0,0,0,0,1,B,6,11976.00 até 14970.00,612.9,674.6,617.1,773.1,960.0,PI,TERESINA,2211001
3532542,19,M,Concluído,1,0,0,0,0,1,B,5,<= 998.00,439.5,450.0,437.3,531.6,580.0,BA,POÇÕES,2925105
2061087,27,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,406.6,444.4,480.1,412.4,420.0,TO,ARAGUATINS,1702208
23396,19,M,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,432.9,546.6,495.3,530.1,580.0,AM,MANAUS,1302603
1938567,20,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,498.7,515.0,556.9,479.9,820.0,MG,UNAÍ,3170404
3981120,20,F,Concluído,1,0,0,0,0,1,B,7,998.00 até 1497.00,,534.9,556.8,,520.0,RJ,VOLTA REDONDA,3306305
3012351,16,M,Cursando,1,1,0,0,0,1,B,3,14970.00 até 19960.00,559.6,606.7,586.1,709.8,500.0,PB,SOUSA,2516201
2768973,18,F,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,521.7,489.4,428.5,623.4,760.0,ES,VITÓRIA,3205309
1339662,18,F,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,591.8,615.4,581.2,682.4,680.0,SP,SÃO PAULO,3550308
3919786,22,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,484.7,498.3,487.8,516.3,460.0,MA,TUTÓIA,2112506
2589157,17,F,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,,,,,,RR,BOA VISTA,1400100
4878156,22,F,Concluído,1,0,0,0,0,1,B,3,3992.00 até 4990.00,,,,,,SP,SUZANO,3552502
4775007,16,F,Cursando,1,1,0,0,0,1,B,3,11976.00 até 14970.00,,,,,,MG,JURUAIA,3136900
2198327,29,M,Concluído,1,0,0,0,0,1,A,1,<= 998.00,509.9,536.6,537.4,487.9,360.0,PA,MOCAJUBA,1504604
3945069,20,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,388.8,384.6,495.9,416.4,540.0,AC,RIO BRANCO,1200401
4462936,18,M,Concluído,1,0,0,0,0,1,A,3,2495.00 até 2994.00,512.8,512.7,585.5,517.6,580.0,RO,BURITIS,1100452
3255324,17,M,Cursando,3,0,0,0,0,1,B,4,14970.00 até 19960.00,575.0,593.8,592.7,606.6,800.0,SP,SÃO PAULO,3550308
942125,17,F,Cursando,2,0,0,0,0,1,A,4,1996.00 até 2495.00,458.8,490.3,514.2,431.2,580.0,PI,JOSÉ DE FREITAS,2205508
4225114,18,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,464.8,442.3,523.1,499.0,540.0,GO,VALPARAÍSO DE GOIÁS,5221858
718660,24,M,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,477.7,497.5,450.3,423.2,600.0,SC,SÃO JOSÉ,4216602
2802539,24,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,421.3,434.8,519.5,518.7,480.0,MG,BELO HORIZONTE,3106200
2851215,15,M,Cursando,1,1,0,0,0,1,B,3,5988.00 até 6986.00,504.3,572.7,570.5,686.2,580.0,SC,FRAIBURGO,4205506
2202672,19,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,,,,,,PA,PORTEL,1505809
3195495,21,F,Concluído,1,0,0,0,0,1,A,7,998.00 até 1497.00,,,,,,SP,SOROCABA,3552205
205785,18,F,Concluído,1,0,0,0,0,1,A,5,998.00 até 1497.00,558.7,600.1,586.7,683.2,800.0,MA,PINHEIRO,2108603
3091426,18,F,Cursando,2,0,0,0,0,1,A,5,998.00 até 1497.00,427.5,365.5,433.7,458.8,300.0,PA,MARABÁ,1504208
991859,26,M,Concluído,1,0,0,0,0,1,A,8,<= 998.00,422.6,384.4,441.1,432.7,380.0,AC,RIO BRANCO,1200401
283653,19,F,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,579.7,603.5,591.7,484.6,680.0,MG,MURIAÉ,3143906
4242098,21,M,Concluído,1,0,0,0,0,1,A,5,998.00 até 1497.00,336.1,344.4,345.8,533.7,480.0,GO,BOM JARDIM DE GOIÁS,5203401
4829347,16,M,Cursando,1,1,0,0,0,1,B,4,2495.00 até 2994.00,488.0,585.0,542.7,586.0,500.0,SP,SÃO BERNARDO DO CAMPO,3548708
4184098,23,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,555.0,559.6,553.5,606.5,640.0,CE,FORTALEZA,2304400
986688,18,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,537.8,521.5,518.0,592.9,800.0,TO,PARAÍSO DO TOCANTINS,1716109
2590531,18,F,Cursando,2,0,0,0,0,1,A,5,<= 998.00,445.5,485.8,514.4,419.6,400.0,PI,CAMPO MAIOR,2202208
1586345,22,F,Concluído,1,0,0,0,0,1,A,1,Nenhuma Renda,451.0,484.2,512.7,488.4,420.0,BA,ANDORINHA,2901353
3400751,19,F,Cursando,2,0,0,0,0,1,A,2,<= 998.00,,480.2,449.3,,400.0,AL,CAMPO ALEGRE,2701407
903926,23,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,481.7,430.2,433.9,470.5,580.0,CE,SANTANA DO CARIRI,2312106
577121,17,F,Cursando,1,1,0,0,0,1,B,3,1497.00 até 1996.00,404.0,631.1,573.5,456.9,600.0,RJ,VASSOURAS,3306206
4177131,18,M,Cursando,3,0,0,0,0,1,B,7,>= 19960.00,,,,,,CE,EUSÉBIO,2304285
1503905,17,F,Cursando,2,0,0,0,0,1,B,5,1996.00 até 2495.00,416.9,405.1,403.3,425.4,480.0,SP,BARRETOS,3505500
4955090,22,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,RS,CAIÇARA,4303400
4528660,16,M,Cursando,2,0,0,0,0,1,B,5,<= 998.00,,,,,,TO,ARAGUAÍNA,1702109
4727888,31,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,379.0,393.7,370.5,443.7,260.0,MG,SÃO ROMÃO,3164209
3671593,21,F,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,,,,,,RS,CAXIAS DO SUL,4305108
4678535,27,F,Concluído,1,0,0,0,0,1,B,7,1497.00 até 1996.00,477.9,503.3,499.4,424.4,500.0,CE,FORTALEZA,2304400
2264728,17,F,Cursando,2,0,0,0,0,1,A,4,<= 998.00,351.8,471.3,354.6,383.3,0.0,MA,ITAPECURU MIRIM,2105401
2847558,39,M,Concluído,1,0,0,0,0,1,B,4,3992.00 até 4990.00,,,,,,PR,FOZ DO IGUAÇU,4108304
2557162,19,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,436.4,375.6,397.6,403.6,400.0,CE,FORTALEZA,2304400
2971432,19,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,584.3,618.2,607.0,630.9,640.0,AM,MANAUS,1302603
288884,19,F,Concluído,1,0,0,0,0,1,A,7,<= 998.00,479.5,548.9,535.2,395.2,540.0,MG,BELO HORIZONTE,3106200
214876,30,F,Concluído,1,0,0,0,0,1,B,7,<= 998.00,544.1,595.5,653.1,417.2,560.0,MA,PAÇO DO LUMIAR,2107506
1934607,18,M,Cursando,3,0,0,0,0,1,B,3,14970.00 até 19960.00,691.6,683.3,639.9,852.2,720.0,BA,LAURO DE FREITAS,2919207
5088887,18,F,Cursando,1,1,0,0,0,1,B,4,1497.00 até 1996.00,415.9,397.9,546.1,474.6,640.0,MG,VIÇOSA,3171303
3862282,19,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,509.0,649.4,614.1,368.9,640.0,PR,CAMPO LARGO,4104204
4523698,23,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,TO,PALMAS,1721000
403496,22,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,502.8,598.8,557.6,562.4,760.0,BA,ITAJUÍPE,2915502
3036491,19,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,468.6,569.8,595.2,596.3,660.0,SP,DIADEMA,3513801
1305529,18,F,Concluído,1,0,0,0,0,1,B,5,2994.00 até 3992.00,489.5,575.3,554.0,596.7,840.0,SP,FERNANDÓPOLIS,3515509
3485029,35,M,Concluído,1,0,0,0,0,1,A,6,<= 998.00,449.3,378.1,385.9,384.3,360.0,GO,JATAÍ,5211909
3916940,20,F,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,442.9,419.8,479.7,470.4,480.0,MA,PINHEIRO,2108603
578916,17,F,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,496.4,551.7,528.4,382.4,720.0,RJ,TRÊS RIOS,3306008
1243124,27,M,Concluído,1,0,0,0,0,1,A,2,<= 998.00,519.6,532.4,510.8,505.4,580.0,PB,JOÃO PESSOA,2507507
2351558,23,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,,,,,,PR,SÃO JOSÉ DOS PINHAIS,4125506
2526193,15,M,Cursando,1,1,0,0,0,1,B,3,2994.00 até 3992.00,475.6,452.8,574.4,508.2,760.0,MG,UBERABA,3170107
3198888,17,M,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,585.7,588.7,598.8,572.8,600.0,SP,IACANGA,3519105
3847389,27,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,410.1,487.3,494.4,458.6,460.0,GO,URUAÇU,5221601
4839547,19,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,,384.6,453.2,,640.0,SP,PAULICÉIA,3536406
4904534,18,M,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,,,,,,PR,LONDRINA,4113700
4622622,16,M,Cursando,1,1,0,0,0,1,B,3,2495.00 até 2994.00,392.0,451.3,391.3,407.2,0.0,BA,SÃO FELIPE,2929107
3944132,17,M,Cursando,2,0,0,0,0,1,A,3,1497.00 até 1996.00,576.2,574.3,581.0,669.7,620.0,MA,PEDREIRAS,2108207
4379916,17,F,Cursando,3,0,0,0,0,1,B,4,7984.00 até 8982.00,557.9,620.9,612.6,701.7,960.0,MG,CONTAGEM,3118601
1930013,17,M,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,,,,,,BA,SALVADOR,2927408
4112343,18,M,Cursando,3,0,0,0,0,1,B,3,Nenhuma Renda,553.6,,,606.2,,SP,SÃO PAULO,3550308
936435,18,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,471.9,504.6,519.6,534.8,840.0,CE,RUSSAS,2311801
4635237,19,M,Cursando,1,1,0,0,0,1,B,1,998.00 até 1497.00,,,,,,BA,FEIRA DE SANTANA,2910800
2526503,17,M,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,386.2,452.9,507.9,536.3,500.0,MG,CORONEL FABRICIANO,3119401
3804045,17,F,Cursando,1,1,0,0,0,1,A,4,2994.00 até 3992.00,521.1,581.7,562.4,593.9,560.0,SC,ORLEANS,4211702
1806186,19,F,Cursando,2,0,0,0,0,1,A,4,998.00 até 1497.00,,,,,,RJ,NOVA IGUAÇU,3303500
3109922,38,F,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,MT,GUARANTÃ DO NORTE,5104104
77129,20,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,379.5,485.8,440.5,422.9,560.0,RO,PORTO VELHO,1100205
3524951,33,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,MG,TIMÓTEO,3168705
4491418,27,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,RJ,MAGÉ,3302502
94407,17,F,Cursando,2,0,0,0,0,1,B,7,<= 998.00,430.8,434.6,443.5,478.3,580.0,PI,CORRENTE,2202901
3133918,25,F,Concluído,1,0,0,0,0,1,A,2,1996.00 até 2495.00,523.2,543.8,599.2,434.1,600.0,DF,BRASÍLIA,5300108
474898,18,F,Cursando,3,0,0,0,0,1,B,3,998.00 até 1497.00,556.6,587.5,570.9,639.2,620.0,RN,NOVA CRUZ,2408300
3732793,17,M,Cursando,2,0,0,0,0,1,B,3,2994.00 até 3992.00,,,,,,SP,LIMEIRA,3526902
1791299,18,M,Cursando,2,0,0,0,0,1,B,2,<= 998.00,397.0,419.1,524.2,404.7,520.0,PB,JOÃO PESSOA,2507507
3028824,18,M,Concluído,1,0,0,0,0,1,B,2,2495.00 até 2994.00,537.9,569.5,558.2,696.0,680.0,RJ,SÃO GONÇALO,3304904
768961,18,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,541.0,579.9,567.6,539.5,880.0,GO,ANÁPOLIS,5201108
748527,25,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,346.6,344.5,413.7,416.1,0.0,GO,GOIÂNIA,5208707
2377762,17,M,Cursando,1,1,0,0,0,1,B,4,3992.00 até 4990.00,370.9,562.6,577.8,385.7,500.0,PR,MARILENA,4115002
4472342,17,M,Cursando,1,1,0,0,0,1,B,4,9980.00 até 11976.00,551.0,586.2,608.6,737.2,760.0,GO,APARECIDA DE GOIÂNIA,5201405
3895185,21,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,347.3,461.1,555.9,380.9,600.0,MT,JUARA,5105101
2838974,18,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,614.5,642.4,600.8,785.9,880.0,RS,CACHOEIRINHA,4303103
307430,17,F,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,449.5,512.0,521.9,463.5,600.0,MG,MEDEIROS,3141306
4496242,19,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,478.2,557.0,555.1,491.1,720.0,RJ,BELFORD ROXO,3300456
853414,18,F,Cursando,2,0,0,0,0,1,B,5,1497.00 até 1996.00,,,,,,PR,ARAUCÁRIA,4101804
2012517,22,M,Concluído,1,0,0,0,0,1,B,7,998.00 até 1497.00,420.8,456.4,458.5,398.1,640.0,PR,UNIÃO DA VITÓRIA,4128203
4433038,33,F,Concluído,1,0,0,0,0,1,B,5,5988.00 até 6986.00,,,,,,PA,SÃO DOMINGOS DO ARAGUAIA,1507151
2432750,17,M,Cursando,1,1,0,0,0,1,B,3,<= 998.00,397.2,482.5,487.6,430.3,280.0,SE,RIBEIRÓPOLIS,2806008
1719460,18,M,Cursando,2,0,0,0,0,1,A,4,<= 998.00,387.6,472.0,532.7,361.4,300.0,CE,CEDRO,2303808
3284908,17,F,Cursando,3,0,0,0,0,1,B,4,5988.00 até 6986.00,580.8,597.4,638.2,553.0,880.0,SP,MARÍLIA,3529005
4957494,21,F,Cursando,2,0,0,0,0,1,B,3,5988.00 até 6986.00,401.4,416.4,456.7,399.8,540.0,RS,POÇO DAS ANTAS,4314753
1288889,20,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,512.4,516.1,559.1,573.4,740.0,BA,SANTA INÊS,2927903
3496554,36,F,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,RS,GUAÍBA,4309308
1484427,26,M,Concluído,1,0,0,0,0,1,B,8,2994.00 até 3992.00,,336.0,486.4,,400.0,SP,SUZANO,3552502
4674235,16,F,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,353.2,503.2,518.9,531.1,680.0,CE,ITAPIPOCA,2306405
1508592,18,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,385.8,410.4,481.1,401.6,480.0,SP,PRAIA GRANDE,3541000
3099289,20,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,CE,FORTALEZA,2304400
4908934,21,M,Concluído,1,0,0,0,0,1,A,3,1497.00 até 1996.00,,,,,,PR,FOZ DO IGUAÇU,4108304
746880,34,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,432.3,523.0,493.0,372.5,720.0,MS,CAMPO GRANDE,5002704
458266,19,M,Cursando,1,1,0,0,0,1,B,5,<= 998.00,,,,,,PB,BREJO DO CRUZ,2502805
167479,18,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,407.8,436.3,426.6,394.7,380.0,CE,FORTALEZA,2304400
2609905,18,M,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,532.3,572.5,559.9,540.9,520.0,MA,SÃO LUÍS,2111300
